AF-endemic,widespread
16233.5952008708,16037.3347469422
13575.657895619,13837.3823610405
18089.4985820185,17036.7126361495
15960.5683074302,16986.1863540018
14237.2029140557,13843.2159885068
11981.4574250675,12282.6793471134
17027.4190909865,17747.2064665634
14987.5428689148,14239.5991128621
17703.254059146,16396.7879517112
15291.8424963691,14776.9187015841
15466.753885223,16289.7425669035
17332.2527893397,16837.8974316825
17463.8107110274,18149.2835918199
18192.2136684087,16263.9045442538
14925.3628636926,15130.4106975205
18110.4543688145,17996.7941790554
16734.7907553039,16982.2298514014
15184.2021387433,15050.7492369233
16022.9526546041,16139.8096950643
12951.6361912309,12469.4604113749
15146.7126030619,16371.7187410034
16574.7244931427,17549.0245600129
12647.7475727318,13876.9365077063
15167.8880245979,16280.0631441036
15875.4242343941,15444.2656211521
14855.9330852323,15487.7955663438
14618.9094612337,15317.6577521394
15148.3707340718,15020.8106332431
17542.2264538621,16714.0938580142
13922.7410144528,15395.5592405009
17047.5096077237,17471.7837777922
15047.6527988162,14567.4725713613
17792.9500577633,16168.3280000731
17052.3175307552,15742.3601881097
14100.4833647642,15490.0463946052
20063.7514755283,18184.8619313549
12992.4356049217,13784.7471573797
14055.5584412157,14906.5590895485
17374.2756724477,15198.5924273932
18901.9707850751,17800.6193369438
14209.9184040845,14740.2789328071
18240.119219078,17260.3871047253
16195.8740789381,17082.4431398213
16152.2799667907,15503.9361160955
17719.1345669203,16763.4113445553
19153.2050729131,17382.7245311536
15019.6347747458,13899.6043847385
17015.4175375219,17483.9141375381
14615.1635187424,14105.3196773012
13803.0975893956,16012.4625868059
12243.0261923405,13924.6516912137
16823.428761219,15586.4354320491
12285.1372613455,15322.8244013816
17275.0083274085,16594.5714604306
19054.6384271828,17062.9937332177
14125.2461630011,15414.9305652141
17579.5546150287,15711.7469424884
15267.1986980087,15963.5863613129
13834.05225141,14776.812305353
16950.4550124581,16399.6398803033
18067.8687375416,16510.4169115106
15865.4755317246,17548.061504246
14191.0832092501,14025.5860942234
14818.7107749444,16107.2767033566
16456.7172213197,16949.9748550124
15784.0157229294,17992.5391307038
16280.208464775,16186.407795356
15461.7460405562,15665.359754112
14254.9349976915,14474.0500351002
16645.8035329548,17754.2942220112
18407.6971106786,18811.2494516738
17086.9595840639,16338.4897685233
14235.4915978311,13557.6754440337
17753.4239833852,15639.9567102044
15224.8558500817,15526.8903579171
11489.3262229199,12896.8694187704
14661.0048290955,16766.3570222759
15157.4277963122,15640.941726415
18124.917596797,16888.1864998189
14828.600101695,13609.7845852963
18249.1746139705,17132.299139547
19380.1096569933,17980.3582493032
17925.889399775,16172.6600321844
17257.8654087867,16281.8370761117
16080.3592044564,16849.0235227739
18105.0871548792,16658.7598170696
15398.1769007688,17784.5376388305
15084.7940998181,14568.1060022118
14429.0265739829,14727.1310323329
17623.3061683562,16160.0627342861
15764.0627271598,16227.9490524826
15958.8728578788,16349.3074999886
12100.8478640351,14064.5303304026
14792.118640373,14276.3428355136
14484.1892876455,15478.4573745862
14897.7496682519,13009.2178424067
16540.4565638944,16484.1022190883
17151.5079704493,15373.3788852808
15097.2314001558,15058.9390834822
14730.6952299719,13840.7037976553
15282.8995614557,16540.2106747489
16530.9444140047,14283.5947592881
14989.6579326904,16649.8231592008
14331.0582296991,14662.1901771393
14827.4909393958,13776.2647352794
14803.4912232892,14996.3209049955
14920.0229560364,15479.7882384436
15484.3826801146,16793.7139658374
19311.18496012,16652.9082960905
17167.1969670402,16223.5079570248
13229.7129805197,15542.2406627957
13405.4380505839,14801.9791628269
14443.7138833415,14073.9876284939
13903.9601198697,13913.5010713649
14998.4210577519,15317.9604852693
15382.7809899265,16482.5857724139
16165.7576712786,15058.2143090788
14987.1626753015,15736.3129294181
18395.5339162068,18129.06104507
16023.6090763766,15809.6106403542
16304.5326947775,15883.0465491494
14423.523567121,13398.9957389339
16415.7036058353,17240.5058353807
15955.140684058,17424.5325190483
15642.2299065344,16986.3025834183
13812.445376678,14175.4348925187
14506.2913961903,14470.7265148363
14527.0015882148,15976.8659898867
14282.7502249486,13418.5352630331
11991.161361802,14398.4896750251
16170.7363545539,15213.5176699214
19226.6368830474,17878.8948280859
15324.9679682862,15398.0104060224
14573.483617119,14679.4618535886
15610.4915791207,17237.9967975129
14886.6128871651,14663.1168499685
17999.5486302433,19151.3629550891
13849.3679029089,14272.2624684734
13082.9542129046,14324.5619860956
16394.3618107686,16702.3716152924
14279.6706245423,14302.9125197607
14008.1399885512,14921.8174795352
13721.2765672935,14056.79369312
15320.4385347104,16795.1522068432
16369.1211703911,15203.5089908379
17917.8865679045,16808.6654317072
11819.0482210878,14311.1328840981
15527.7122945025,16571.4447654484
17024.5464318809,16941.2085347353
15400.6041649399,14888.4517587522
15169.8395321349,16675.6363486488
14863.9486646997,14981.7887188106
15825.3295224189,15574.4706938009
15969.1769939644,17105.207818474
17405.4004514483,15024.0506763597
15928.5822266246,15262.816894303
17902.3995882656,17526.6856505156
14910.1392541948,14820.9086024618
15438.0525263808,15826.7796065579
15562.6052924819,15084.4427321043
17197.6312042701,17192.6752698542
15643.354646685,14667.1871904389
16822.6879799224,16567.8692183155
13659.610380189,13374.2999941276
18371.9244540449,18424.0114242995
15508.6652708738,14683.059291916
15221.8615466753,16318.9888654844
16297.5065799413,15587.0163821867
18989.5116502812,17118.3185754669
15149.5692159755,15162.9266577256
17215.5223230139,16002.9719401603
17261.6849246506,16761.6109628368
16491.9438154009,15088.9076057428
15874.8605243669,15798.1744983697
14425.1336701585,14611.9215506153
16564.0405184753,16777.8864963098
14966.6264549751,15388.325663704
14659.9328239348,16997.1865483861
16088.3889420589,16003.2665712201
14904.5832079291,15335.4033596042
16064.2809588302,16405.2400150224
18824.1839801285,16888.9771429245
18869.0526901978,17692.8397375658
16660.6232221808,17320.6703817625
14927.775239855,15474.9990432518
16505.5140370308,17078.7051418092
16618.8744909599,18014.7002927692
15439.6220796798,16782.0141519991
16500.1993803518,15728.3997925199
15952.6057031868,15118.7055956852
15540.7194093571,15080.4637423925
16142.4224188633,15509.8521994044
14578.8385459988,14983.7195899285
16990.0733175523,15163.6007720198
16271.6904900373,14555.7122607877
14523.4070666056,13515.5995542867
12546.5003785149,14011.6701709311
15297.7534849175,15551.0059095228
13218.8535704042,14721.7864186169
15659.3299540947,15333.1952020173
20896.2910844092,17618.2917432098
15098.465861479,14887.1758196174
14688.2296910804,15078.1915387186
14412.6190528251,17471.4048787572
16471.7012486541,15446.1565177703
17219.8947413515,16732.6831949351
16112.687017293,16908.5203533435
16245.2909260324,15909.3969322956
17995.0936441514,16925.4828292152
18009.2393277012,17398.2125084117
16095.8824175505,15577.8486130446
17457.3429457742,15418.9529188673
16923.6473842101,16978.2882684305
16719.4696372933,17370.4390876017
13666.1614057401,14452.08112038
16322.8951808961,17107.4845687701
16560.5099070991,16664.9530048261
16385.6756198619,16759.3884277843
14493.2811092892,13584.4057800311
16638.5647867718,16065.1819321124
16459.2896367442,15438.4630496805
15527.1843670184,14716.027768507
13035.0954552145,12853.3670970702
14357.4800481755,14165.3584236617
15879.7844640167,15873.1935119821
16432.5261545167,15481.4324544379
15644.5687857861,15264.2134928605
15878.8405437189,16867.6339218324
13492.160636091,12612.754333349
13555.1826771469,14524.6990650503
16206.4644053453,16358.9511093655
15511.0843989098,14803.1676283195
14472.2582543711,15788.7853114108
18724.740506948,17356.4047450271
15906.5047963402,15772.7680451749
15063.1550802759,13938.6053714372
14474.7013661715,15183.8089234961
14050.9153452005,13510.8831309255
14026.4703718032,15424.9874915723
14236.7823387281,14090.5905289814
13071.140208564,14113.7430319922
15003.8741362336,15263.7593600931
17205.7616038055,16658.3131977499
15957.8363777657,16494.2875564121
15929.5674171902,15412.8029552632
12967.5514625307,14468.2951936842
17485.7738160755,15750.3367069618
15756.1391211565,16979.2133887675
13981.098421418,14318.1856081759
16491.4192955244,16073.6750486915
18678.6830676164,17741.6101844335
14705.6138867241,16345.698767917
16318.2591453593,16986.8219533943
14096.9461197398,15748.3421285943
13889.1537432798,13791.4458137795
16840.2775527063,15221.8698625779
16666.5941496835,16229.3229636804
16526.498642936,15706.9804582142
18885.5481225768,17341.7658885638
16260.7009746337,18000.3934131708
16735.1142181748,17206.4853137507
17259.0016979871,17037.0602531005
17102.8301592376,15523.2679745362
15832.2421328834,15417.3309642024
13863.4340276329,14010.0938618784
16565.1419574814,16299.7502522893
15147.0044270276,14623.6173992935
14233.0613864853,14750.7950644114
15515.9638824829,16318.9229791095
16012.7438509049,15432.0227384025
15763.904128213,15432.5806394874
13853.9363071364,14281.9110999374
14110.5445622267,14457.2445379718
13373.5647387598,15229.3208613843
11609.815318151,13955.0235693081
12567.7638268886,14375.7460470014
16279.2627259991,15694.8601039355
15007.0968759828,13942.0539867052
14953.7688482253,14562.263470535
14188.908744811,15261.1090184008
19803.7044491384,17518.0164761697
14455.3311053181,15094.1690673641
12897.2368186492,14149.978541191
16892.5982546572,17174.4856330311
15423.967293267,17147.1821832228
15570.1202657622,14642.334335787
13736.1897178998,15683.6221855392
14288.5783339754,16352.9017724459
16436.8150039729,16918.2948587871
19015.4036399368,17932.7118047135
16321.8799436394,16000.0131255894
15422.9268113303,16730.5128836046
13401.0121132137,14434.303807117
15561.1568641563,14905.0553437176
14969.4935821826,15505.0746935789
14559.4552168723,13475.6210033349
15940.095406639,16308.5043205092
15062.4040335058,14959.8178140578
15616.6301612943,15446.0733807609
13641.2533678319,14768.9074747516
11598.7079152219,13974.1722796447
13645.3363901429,14518.183965768
16543.2579199887,16409.429413963
13570.4693329665,14400.40609988
12694.4375507795,13314.9661215186
18267.9141652437,17325.8308779913
13361.0729074931,14510.6322805444
13409.4267092236,14024.816544228
17576.195616623,16695.052779091
16264.4378984335,16951.2887318121
12785.2234168986,14389.2164309727
15622.0563123731,15383.0586553259
15028.8872135147,15412.8677766623
13030.2732332489,14369.5218262392
14667.9674204192,15969.7457564468
16866.3538402406,16021.0408166889
16396.7608673403,15545.91261743
15051.4128037165,13777.1166306348
17130.5914704831,16593.3448648705
17328.622708283,14812.8695160873
16989.1235083873,16295.887091265
18368.0920535344,15744.216350339
16727.1589786431,17854.7499105802
18848.1301990256,16186.1058321365
15866.600180779,15763.3784543366
17710.3233322947,17018.9686363863
14532.9969883697,13384.0168413673
15461.8001503858,17053.4712458315
14420.544903712,15992.6003424009
13180.4711753669,15763.5696122767
16141.8505973019,16107.4042378465
19062.3524266168,18696.6203050592
14595.8330887887,13298.1986863171
13771.0034752515,14825.6411739717
15254.1990879875,17263.0428019544
16484.0331563026,15774.5660314612
16772.0887112052,14677.0700572328
17234.6818271393,16885.0057278544
14388.7521874091,16625.4304227773
16816.8873613194,15305.8703712226
19939.992685607,18397.4392217229
14523.1197165686,14276.071739903
17074.3499697066,16737.3510427941
18654.5715476518,16710.3460048813
15223.1341056086,15422.8965785182
15380.7270623512,16531.8239714559
14973.9410903193,16184.4958374327
14360.4102753594,14588.5358123318
15363.4541137459,15470.6548346308
13722.9825248915,14530.1295623968
16726.0619428228,17087.6056226169
15026.9142328249,13809.5695979893
13054.1160459856,13242.5390901393
16663.0384828282,17104.8021855615
14396.263792533,13937.149140719
14956.4574813197,16462.6379475318
16248.2699554024,15401.2589673833
14601.2145327767,14117.2522677769
15598.5307587712,16672.416535558
19140.9243962025,18152.1865266767
11953.5107878908,14378.4773392548
16783.8419329156,16576.6138614359
16693.2276620494,14186.129347454
16668.2715427587,15188.0588642725
12647.0185192718,17173.8968360903
12596.7348262591,14786.3418316512
20255.2348499309,17515.4542418715
19322.1293970646,17692.6997139073
17993.8438035648,16383.2995453345
13820.2745141614,14392.3292268384
16757.5293405501,15666.9095768027
19444.0927562398,17954.2510574224
16125.245867948,14568.2860853994
17853.346544159,16133.5241177692
15466.7450651997,16644.4585189433
15428.0845419686,17979.1906175299
14673.0927200257,14658.228617781
13293.060406041,14930.990632599
18172.5522118202,17277.5936080987
14352.1745049596,14957.016448972
17413.8496184624,16562.9944881598
14503.9689436439,16438.4207829434
16474.8683647432,14932.6495636969
16140.6649132088,15254.4074398677
17440.5372136243,16902.9027003816
17583.5873386939,16949.257952445
16232.7468747486,17943.9060939574
13667.2127269131,14687.342132753
16738.5276959655,17870.9645601483
16610.6040504131,16542.5168785119
15761.7219869752,15048.1876491971
17089.753000564,18730.6341805427
18226.9833821736,16184.305220657
12936.3257777458,14436.8611508288
16363.1403717618,15400.3181837223
16856.4303375708,16701.9481784578
14539.3875527363,14125.7061257094
13448.0933713952,15758.5827069646
16953.196953672,16203.6953037914
11952.009428436,13417.3833011844
16345.3423774521,15930.4476986322
15076.1732843787,15384.4228182091
16029.7090703586,16167.2967976095
19542.4611548518,17727.4607150814
15147.5222735675,14909.0543984601
15451.3169052523,14463.9758917723
16537.2988708417,17522.6783864446
15919.8973207043,17870.0483234538
14106.5363329668,15180.2960653846
15466.1562708918,15811.0991063886
13671.1632735283,14658.0016689008
15175.72549652,15477.3034128686
20871.6552580187,17644.1114441667
13882.0039878431,17052.9304407932
14393.5926292543,15944.5942205091
17359.0987382735,15174.1986883491
14152.6336051153,15358.3410069854
18997.3921712914,17671.5349305123
12356.7570059582,14754.7540498932
13130.4897317465,15204.2952858562
14221.8760780396,14571.6144977083
15286.483650666,15921.4830684842
16620.9873766832,17876.4311374544
16937.2832682922,16399.4620840426
18141.7257987296,16441.2154063435
15011.4205683397,15554.4528720147
17208.113195506,16130.7084579413
16563.6931740373,16648.3832732877
16476.8131427135,15037.2750690238
13148.9614284311,14196.5359846337
19056.7834602266,16904.260514854
14668.9080102081,14384.2615000611
17697.2051673031,16482.7320612527
15304.2588209458,15258.7737649029
13219.1687450947,14263.6039512981
19608.2889924791,18044.4041498129
15804.9238937861,15046.1671110961
14870.9435387539,15135.14702088
18519.8273798202,17302.6065858325
12570.0175631899,14666.5466824113
15134.4458800112,14671.7692360589
16045.5710092436,15377.5022931991
15401.8828317217,17017.7053575328
14627.3190766859,15692.9117586245
13784.9653363687,13794.6574403668
14843.1923938883,15997.3973822729
16908.6464285988,15419.9880311311
14277.709582874,14100.0820947171
16800.9411947377,15620.0276127387
